frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms
1,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000009.png,2026-07-17T11:57:31.868997+00:00,tensorrt_fp16,5,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.72
2,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000012.png,2026-07-17T11:57:31.883997+00:00,tensorrt_fp16,3,0.831055,0.168945,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.11
3,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000021.png,2026-07-17T11:57:31.898002+00:00,tensorrt_fp16,13,0.916016,0.083984,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.2
4,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000023.png,2026-07-17T11:57:31.912512+00:00,tensorrt_fp16,5,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.91
5,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000063.png,2026-07-17T11:57:31.929513+00:00,tensorrt_fp16,11,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.79
6,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000066.png,2026-07-17T11:57:31.943512+00:00,tensorrt_fp16,6,0.834473,0.165527,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.16
7,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000112.png,2026-07-17T11:57:31.958513+00:00,tensorrt_fp16,13,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.02
8,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000121.png,2026-07-17T11:57:31.973512+00:00,tensorrt_fp16,7,0.875,0.125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.06
9,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000129.png,2026-07-17T11:57:31.988512+00:00,tensorrt_fp16,8,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.75
10,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000134.png,2026-07-17T11:57:32.002515+00:00,tensorrt_fp16,35,0.92041,0.07959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.33
11,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000169.png,2026-07-17T11:57:32.019022+00:00,tensorrt_fp16,21,0.935547,0.064453,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.13
12,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000174.png,2026-07-17T11:57:32.033022+00:00,tensorrt_fp16,11,0.865234,0.134766,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.25
13,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000211.png,2026-07-17T11:57:32.048022+00:00,tensorrt_fp16,14,0.948242,0.051758,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.45
14,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000215.png,2026-07-17T11:57:32.063022+00:00,tensorrt_fp16,4,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.84
15,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000236.png,2026-07-17T11:57:32.077398+00:00,tensorrt_fp16,19,0.927734,0.072266,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.5
16,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000268.png,2026-07-17T11:57:32.092398+00:00,tensorrt_fp16,4,0.944824,0.055176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.48
17,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000302.png,2026-07-17T11:57:32.106404+00:00,tensorrt_fp16,4,0.90332,0.09668,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.61
18,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000308.png,2026-07-17T11:57:32.119916+00:00,tensorrt_fp16,16,0.856934,0.143066,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.1
19,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000309.png,2026-07-17T11:57:32.134915+00:00,tensorrt_fp16,6,0.916016,0.083984,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.4
20,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000322.png,2026-07-17T11:57:32.151915+00:00,tensorrt_fp16,2,0.9375,0.0625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.56
21,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000357.png,2026-07-17T11:57:32.168915+00:00,tensorrt_fp16,12,0.944824,0.055176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.79
22,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000407.png,2026-07-17T11:57:32.185915+00:00,tensorrt_fp16,1,0.834473,0.165527,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.16
23,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000421.png,2026-07-17T11:57:32.200920+00:00,tensorrt_fp16,7,0.959473,0.040527,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.78
24,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000427.png,2026-07-17T11:57:32.215435+00:00,tensorrt_fp16,15,0.950195,0.049805,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.99
25,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000428.png,2026-07-17T11:57:32.229435+00:00,tensorrt_fp16,11,0.889648,0.110352,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.13
26,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000436.png,2026-07-17T11:57:32.247433+00:00,tensorrt_fp16,22,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.38
27,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000444.png,2026-07-17T11:57:32.264433+00:00,tensorrt_fp16,1,0.871582,0.128418,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.28
28,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000448.png,2026-07-17T11:57:32.281587+00:00,tensorrt_fp16,16,0.84082,0.15918,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.68
29,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000459.png,2026-07-17T11:57:32.299592+00:00,tensorrt_fp16,3,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.74
30,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000460.png,2026-07-17T11:57:32.317104+00:00,tensorrt_fp16,12,0.915039,0.084961,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.15
31,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000491.png,2026-07-17T11:57:32.335102+00:00,tensorrt_fp16,6,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.4
32,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000514.png,2026-07-17T11:57:32.352103+00:00,tensorrt_fp16,6,0.529297,0.470703,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.72
33,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000516.png,2026-07-17T11:57:32.368104+00:00,tensorrt_fp16,5,0.888672,0.111328,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.45
34,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000517.png,2026-07-17T11:57:32.385101+00:00,tensorrt_fp16,4,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.84
35,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000538.png,2026-07-17T11:57:32.402107+00:00,tensorrt_fp16,2,0.415771,0.584229,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.71
36,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000549.png,2026-07-17T11:57:32.418618+00:00,tensorrt_fp16,15,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.31
37,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000553.png,2026-07-17T11:57:32.435618+00:00,tensorrt_fp16,33,0.937988,0.062012,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.74
38,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000559.png,2026-07-17T11:57:32.452617+00:00,tensorrt_fp16,30,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.61
39,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000571.png,2026-07-17T11:57:32.468617+00:00,tensorrt_fp16,30,0.870605,0.129395,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.8
40,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000590.png,2026-07-17T11:57:32.483618+00:00,tensorrt_fp16,23,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.57
41,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\000602.png,2026-07-17T11:57:32.501516+00:00,tensorrt_fp16,4,0.85498,0.14502,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.61
